InventoryID	LanguageCode	LanguageName	Segment
2254	lzz	Laz (Borçka)	l
2254	lzz	Laz (Borçka)	ɾ
2254	lzz	Laz (Borçka)	v
2254	lzz	Laz (Borçka)	j
2254	lzz	Laz (Borçka)	cʰ
2254	lzz	Laz (Borçka)	cʼ
2254	lzz	Laz (Borçka)	ɟ
2254	lzz	Laz (Borçka)	qχʼ
2254	lzz	Laz (Borçka)	f
2254	lzz	Laz (Borçka)	a
2254	lzz	Laz (Borçka)	ɛ
2254	lzz	Laz (Borçka)	ɔ
2254	lzz	Laz (Borçka)	i
2254	lzz	Laz (Borçka)	u
2255	dlg	Dolgan	m
2255	dlg	Dolgan	b
2255	dlg	Dolgan	p
2255	dlg	Dolgan	n
2255	dlg	Dolgan	d
2255	dlg	Dolgan	t
2255	dlg	Dolgan	s
2255	dlg	Dolgan	ɫ
2255	dlg	Dolgan	r
2255	dlg	Dolgan	ɲ
2255	dlg	Dolgan	ɟ
2255	dlg	Dolgan	c
2255	dlg	Dolgan	dʒ
2255	dlg	Dolgan	tʃ
2255	dlg	Dolgan	j
2255	dlg	Dolgan	ŋ
2255	dlg	Dolgan	g
2255	dlg	Dolgan	ɢ
2255	dlg	Dolgan	q
2255	dlg	Dolgan	h
2255	dlg	Dolgan	ɬ
2255	dlg	Dolgan	r̥
2255	dlg	Dolgan	i
2255	dlg	Dolgan	y
2255	dlg	Dolgan	ɯ
2255	dlg	Dolgan	u
2255	dlg	Dolgan	œ
2255	dlg	Dolgan	ɛ
2255	dlg	Dolgan	ɔ
2255	dlg	Dolgan	ɑ
2255	dlg	Dolgan	iɛ
2255	dlg	Dolgan	ɯɑ
2255	dlg	Dolgan	yœ
2255	dlg	Dolgan	uɔ
2255	dlg	Dolgan	iː
2255	dlg	Dolgan	yː
2255	dlg	Dolgan	ɯː
2255	dlg	Dolgan	uː
2255	dlg	Dolgan	œː
2255	dlg	Dolgan	ɛː
2255	dlg	Dolgan	ɔː
2255	dlg	Dolgan	ɑː
2256	NA	Darkhat	b
2256	NA	Darkhat	w
2256	NA	Darkhat	g
2256	NA	Darkhat	d
2256	NA	Darkhat	t
2256	NA	Darkhat	dʑ
2256	NA	Darkhat	dz
2256	NA	Darkhat	ʝ
2256	NA	Darkhat	l
2256	NA	Darkhat	r
2256	NA	Darkhat	m
2256	NA	Darkhat	n
2256	NA	Darkhat	ŋ
2256	NA	Darkhat	s
2256	NA	Darkhat	ɕ
2256	NA	Darkhat	tɕ
2256	NA	Darkhat	x
2256	NA	Darkhat	ts
2256	NA	Darkhat	p
2256	NA	Darkhat	v
2256	NA	Darkhat	ɑ
2256	NA	Darkhat	e
2256	NA	Darkhat	ɔ̜
2256	NA	Darkhat	œ̜
2256	NA	Darkhat	u
2256	NA	Darkhat	y
2256	NA	Darkhat	i
2256	NA	Darkhat	aː
2256	NA	Darkhat	æː
2256	NA	Darkhat	eː
2256	NA	Darkhat	ɔ̜ː
2256	NA	Darkhat	œ̜ː
2256	NA	Darkhat	uː
2256	NA	Darkhat	yː
2256	NA	Darkhat	iː
2256	NA	Darkhat	ae̯
2256	NA	Darkhat	ɞe̯
2256	NA	Darkhat	ʉi̯
2256	NA	Darkhat	yi̯
2257	jya	Caodeng rGyalrong	p
2257	jya	Caodeng rGyalrong	t
2257	jya	Caodeng rGyalrong	c
2257	jya	Caodeng rGyalrong	k
2257	jya	Caodeng rGyalrong	q
2257	jya	Caodeng rGyalrong	pʰ
2257	jya	Caodeng rGyalrong	tʰ
2257	jya	Caodeng rGyalrong	cʰ
2257	jya	Caodeng rGyalrong	kʰ
2257	jya	Caodeng rGyalrong	qʰ
2257	jya	Caodeng rGyalrong	b
2257	jya	Caodeng rGyalrong	d
2257	jya	Caodeng rGyalrong	ɟ
2257	jya	Caodeng rGyalrong	ɡ
2257	jya	Caodeng rGyalrong	ⁿb
2257	jya	Caodeng rGyalrong	ⁿd
2257	jya	Caodeng rGyalrong	ⁿɟ
2257	jya	Caodeng rGyalrong	ⁿɡ
2257	jya	Caodeng rGyalrong	ⁿɢ
2257	jya	Caodeng rGyalrong	ts
2257	jya	Caodeng rGyalrong	ʈʂ
2257	jya	Caodeng rGyalrong	tʃ
2257	jya	Caodeng rGyalrong	tsʰ
2257	jya	Caodeng rGyalrong	ʈʂʰ
2257	jya	Caodeng rGyalrong	tʃʰ
2257	jya	Caodeng rGyalrong	dz
2257	jya	Caodeng rGyalrong	ɖʐ
2257	jya	Caodeng rGyalrong	dʒ
2257	jya	Caodeng rGyalrong	ⁿdz
2257	jya	Caodeng rGyalrong	ⁿɖʐ
2257	jya	Caodeng rGyalrong	ⁿdʒ
2257	jya	Caodeng rGyalrong	m
2257	jya	Caodeng rGyalrong	n
2257	jya	Caodeng rGyalrong	ɲ
2257	jya	Caodeng rGyalrong	ŋ
2257	jya	Caodeng rGyalrong	f
2257	jya	Caodeng rGyalrong	s
2257	jya	Caodeng rGyalrong	ʂ
2257	jya	Caodeng rGyalrong	ʃ
2257	jya	Caodeng rGyalrong	x
2257	jya	Caodeng rGyalrong	χ
2257	jya	Caodeng rGyalrong	v
2257	jya	Caodeng rGyalrong	z
2257	jya	Caodeng rGyalrong	ʒ
2257	jya	Caodeng rGyalrong	ɣ
2257	jya	Caodeng rGyalrong	ʁ
2257	jya	Caodeng rGyalrong	r
2257	jya	Caodeng rGyalrong	l̥
2257	jya	Caodeng rGyalrong	l
2257	jya	Caodeng rGyalrong	w
2257	jya	Caodeng rGyalrong	j
2257	jya	Caodeng rGyalrong	ʔ
2257	jya	Caodeng rGyalrong	a
2257	jya	Caodeng rGyalrong	i
2257	jya	Caodeng rGyalrong	u
2257	jya	Caodeng rGyalrong	e
2257	jya	Caodeng rGyalrong	ɛ
2257	jya	Caodeng rGyalrong	o
2257	jya	Caodeng rGyalrong	ɔ
2257	jya	Caodeng rGyalrong	ə
2257	jya	Caodeng rGyalrong	ɐ
2257	jya	Caodeng rGyalrong	ɐi̯
2257	jya	Caodeng rGyalrong	oi̯
2258	jun	Juang	p
2258	jun	Juang	t
2258	jun	Juang	ʈ
2258	jun	Juang	c
2258	jun	Juang	k
2258	jun	Juang	b
2258	jun	Juang	d
2258	jun	Juang	ɖ
2258	jun	Juang	ɟ
2258	jun	Juang	g
2258	jun	Juang	m
2258	jun	Juang	n
2258	jun	Juang	ɲ
2258	jun	Juang	ŋ
2258	jun	Juang	s
2258	jun	Juang	l
2258	jun	Juang	ɭ
2258	jun	Juang	r
2258	jun	Juang	j
2258	jun	Juang	i
2258	jun	Juang	e
2258	jun	Juang	a
2258	jun	Juang	u
2258	jun	Juang	o
2258	jun	Juang	ɔ
2258	jun	Juang	iː
2258	jun	Juang	eː
2258	jun	Juang	aː
2258	jun	Juang	uː
2258	jun	Juang	oː
2258	jun	Juang	ɔː
2258	jun	Juang	ĩ
2258	jun	Juang	ẽ
2258	jun	Juang	ã
2258	jun	Juang	ũ
2258	jun	Juang	õ
2258	jun	Juang	ɔ̃
2259	azb	South Azerbaijani (Tabriz)	p
2259	azb	South Azerbaijani (Tabriz)	b
2259	azb	South Azerbaijani (Tabriz)	m
2259	azb	South Azerbaijani (Tabriz)	f
2259	azb	South Azerbaijani (Tabriz)	v
2259	azb	South Azerbaijani (Tabriz)	t̪
2259	azb	South Azerbaijani (Tabriz)	d̪
2259	azb	South Azerbaijani (Tabriz)	n̪
2259	azb	South Azerbaijani (Tabriz)	t̪s
2259	azb	South Azerbaijani (Tabriz)	d̪z
2259	azb	South Azerbaijani (Tabriz)	l
2259	azb	South Azerbaijani (Tabriz)	s
2259	azb	South Azerbaijani (Tabriz)	z
2259	azb	South Azerbaijani (Tabriz)	ɾ
2259	azb	South Azerbaijani (Tabriz)	ʃ
2259	azb	South Azerbaijani (Tabriz)	ʒ
2259	azb	South Azerbaijani (Tabriz)	cç
2259	azb	South Azerbaijani (Tabriz)	ɟʝ
2259	azb	South Azerbaijani (Tabriz)	j
2259	azb	South Azerbaijani (Tabriz)	x
2259	azb	South Azerbaijani (Tabriz)	ɣ
2259	azb	South Azerbaijani (Tabriz)	g
2259	azb	South Azerbaijani (Tabriz)	k
2259	azb	South Azerbaijani (Tabriz)	h
2259	azb	South Azerbaijani (Tabriz)	ɑ
2259	azb	South Azerbaijani (Tabriz)	æ
2259	azb	South Azerbaijani (Tabriz)	e
2259	azb	South Azerbaijani (Tabriz)	y
2259	azb	South Azerbaijani (Tabriz)	œ
2259	azb	South Azerbaijani (Tabriz)	i
2259	azb	South Azerbaijani (Tabriz)	ɯ
2259	azb	South Azerbaijani (Tabriz)	o
2259	azb	South Azerbaijani (Tabriz)	u
2260	sjd	Kildin Saami	β
2260	sjd	Kildin Saami	f
2260	sjd	Kildin Saami	b
2260	sjd	Kildin Saami	p
2260	sjd	Kildin Saami	m
2260	sjd	Kildin Saami	m̥
2260	sjd	Kildin Saami	z
2260	sjd	Kildin Saami	s
2260	sjd	Kildin Saami	d
2260	sjd	Kildin Saami	t
2260	sjd	Kildin Saami	n
2260	sjd	Kildin Saami	l
2260	sjd	Kildin Saami	n̥
2260	sjd	Kildin Saami	l̥
2260	sjd	Kildin Saami	dz
2260	sjd	Kildin Saami	ts
2260	sjd	Kildin Saami	ʐ
2260	sjd	Kildin Saami	ʂ
2260	sjd	Kildin Saami	dʑ
2260	sjd	Kildin Saami	tɕ
2260	sjd	Kildin Saami	r
2260	sjd	Kildin Saami	r̥
2260	sjd	Kildin Saami	ʝ
2260	sjd	Kildin Saami	ç
2260	sjd	Kildin Saami	x
2260	sjd	Kildin Saami	g
2260	sjd	Kildin Saami	k
2260	sjd	Kildin Saami	ŋ
2260	sjd	Kildin Saami	ɟ
2260	sjd	Kildin Saami	c
2260	sjd	Kildin Saami	ɲ
2260	sjd	Kildin Saami	βʲ
2260	sjd	Kildin Saami	fʲ
2260	sjd	Kildin Saami	bʲ
2260	sjd	Kildin Saami	pʲ
2260	sjd	Kildin Saami	mʲ
2260	sjd	Kildin Saami	m̥ʲ
2260	sjd	Kildin Saami	zʲ
2260	sjd	Kildin Saami	sʲ
2260	sjd	Kildin Saami	dʲ
2260	sjd	Kildin Saami	tʲ
2260	sjd	Kildin Saami	nʲ
2260	sjd	Kildin Saami	lʲ
2260	sjd	Kildin Saami	n̥ʲ
2260	sjd	Kildin Saami	l̥ʲ
2260	sjd	Kildin Saami	dzʲ
2260	sjd	Kildin Saami	tsʲ
2260	sjd	Kildin Saami	ʑ
2260	sjd	Kildin Saami	ɕ
2260	sjd	Kildin Saami	rʲ
2260	sjd	Kildin Saami	r̥ʲ
2260	sjd	Kildin Saami	xʲ
2260	sjd	Kildin Saami	gʲ
2260	sjd	Kildin Saami	kʲ
2260	sjd	Kildin Saami	ŋʲ
2260	sjd	Kildin Saami	βː
2260	sjd	Kildin Saami	fː
2260	sjd	Kildin Saami	d̥ː
2260	sjd	Kildin Saami	b̥ː
2260	sjd	Kildin Saami	g̊ː
2260	sjd	Kildin Saami	pː
2260	sjd	Kildin Saami	mː
2260	sjd	Kildin Saami	m̥ː
2260	sjd	Kildin Saami	zː
2260	sjd	Kildin Saami	sː
2260	sjd	Kildin Saami	tː
2260	sjd	Kildin Saami	nː
2260	sjd	Kildin Saami	lː
2260	sjd	Kildin Saami	n̥ː
2260	sjd	Kildin Saami	l̥ː
2260	sjd	Kildin Saami	tsː
2260	sjd	Kildin Saami	ʂː
2260	sjd	Kildin Saami	tɕː
2260	sjd	Kildin Saami	rː
2260	sjd	Kildin Saami	r̥ː
2260	sjd	Kildin Saami	ʝː
2260	sjd	Kildin Saami	çː
2260	sjd	Kildin Saami	xː
2260	sjd	Kildin Saami	kː
2260	sjd	Kildin Saami	ŋː
2260	sjd	Kildin Saami	ɲː
2260	sjd	Kildin Saami	βʲː
2260	sjd	Kildin Saami	fʲː
2260	sjd	Kildin Saami	bʲː
2260	sjd	Kildin Saami	pʲː
2260	sjd	Kildin Saami	mʲː
2260	sjd	Kildin Saami	m̥ʲː
2260	sjd	Kildin Saami	zʲː
2260	sjd	Kildin Saami	sʲː
2260	sjd	Kildin Saami	nʲː
2260	sjd	Kildin Saami	lʲː
2260	sjd	Kildin Saami	n̥ʲː
2260	sjd	Kildin Saami	l̥ʲː
2260	sjd	Kildin Saami	tsʲː
2260	sjd	Kildin Saami	ɕː
2260	sjd	Kildin Saami	rʲː
2260	sjd	Kildin Saami	r̥ʲː
2260	sjd	Kildin Saami	xʲː
2260	sjd	Kildin Saami	gʲː
2260	sjd	Kildin Saami	kʲː
2260	sjd	Kildin Saami	ŋʲː
2260	sjd	Kildin Saami	d̥z̥
2260	sjd	Kildin Saami	d̥ʑ̥
2260	sjd	Kildin Saami	d̥z̥ʲ
2260	sjd	Kildin Saami	ʰp
2260	sjd	Kildin Saami	ʰt
2260	sjd	Kildin Saami	ʰk
2260	sjd	Kildin Saami	ʰts
2260	sjd	Kildin Saami	ʰtɕ
2260	sjd	Kildin Saami	ʰpʲ
2260	sjd	Kildin Saami	ʰtʲ
2260	sjd	Kildin Saami	ʰkʲ
2260	sjd	Kildin Saami	ʰtsʲ
2260	sjd	Kildin Saami	i
2260	sjd	Kildin Saami	iː
2260	sjd	Kildin Saami	e̞
2260	sjd	Kildin Saami	e̞ː
2260	sjd	Kildin Saami	o̞
2260	sjd	Kildin Saami	o̞ː
2260	sjd	Kildin Saami	ɨ
2260	sjd	Kildin Saami	ɨː
2260	sjd	Kildin Saami	u
2260	sjd	Kildin Saami	uː
2260	sjd	Kildin Saami	ɐ
2260	sjd	Kildin Saami	äː
2260	sjd	Kildin Saami	o̞ä
2260	sjd	Kildin Saami	uä
2260	sjd	Kildin Saami	ue̞
2261	rus	Russian (Standard)	p
2261	rus	Russian (Standard)	b
2261	rus	Russian (Standard)	t̪
2261	rus	Russian (Standard)	d̪
2261	rus	Russian (Standard)	k
2261	rus	Russian (Standard)	g
2261	rus	Russian (Standard)	pʲ
2261	rus	Russian (Standard)	bʲ
2261	rus	Russian (Standard)	t̪ˢʲ
2261	rus	Russian (Standard)	d̪ᶻʲ
2261	rus	Russian (Standard)	kʲ
2261	rus	Russian (Standard)	gʲ
2261	rus	Russian (Standard)	t̪s
2261	rus	Russian (Standard)	tɕ
2261	rus	Russian (Standard)	m
2261	rus	Russian (Standard)	n̪
2261	rus	Russian (Standard)	mʲ
2261	rus	Russian (Standard)	n̪ʲ
2261	rus	Russian (Standard)	r
2261	rus	Russian (Standard)	ɾʲ
2261	rus	Russian (Standard)	f
2261	rus	Russian (Standard)	v
2261	rus	Russian (Standard)	s
2261	rus	Russian (Standard)	z
2261	rus	Russian (Standard)	ʂ
2261	rus	Russian (Standard)	ʐ
2261	rus	Russian (Standard)	fʲ
2261	rus	Russian (Standard)	vʲ
2261	rus	Russian (Standard)	sʲ
2261	rus	Russian (Standard)	zʲ
2261	rus	Russian (Standard)	ɕː
2261	rus	Russian (Standard)	x
2261	rus	Russian (Standard)	xʲ
2261	rus	Russian (Standard)	j
2261	rus	Russian (Standard)	l
2261	rus	Russian (Standard)	lʲ
2261	rus	Russian (Standard)	i
2261	rus	Russian (Standard)	ɨ
2261	rus	Russian (Standard)	u
2261	rus	Russian (Standard)	e
2261	rus	Russian (Standard)	o
2261	rus	Russian (Standard)	a
2262	gle	Irish (Gaoth Dobhair)	pˠ
2262	gle	Irish (Gaoth Dobhair)	pʲ
2262	gle	Irish (Gaoth Dobhair)	bˠ
2262	gle	Irish (Gaoth Dobhair)	bʲ
2262	gle	Irish (Gaoth Dobhair)	fˠ
2262	gle	Irish (Gaoth Dobhair)	fʲ
2262	gle	Irish (Gaoth Dobhair)	w
2262	gle	Irish (Gaoth Dobhair)	vʲ
2262	gle	Irish (Gaoth Dobhair)	mˠ
2262	gle	Irish (Gaoth Dobhair)	mʲ
2262	gle	Irish (Gaoth Dobhair)	t̪ˠ
2262	gle	Irish (Gaoth Dobhair)	d̪ˠ
2262	gle	Irish (Gaoth Dobhair)	t̠ʲ
2262	gle	Irish (Gaoth Dobhair)	d̠ʲ
2262	gle	Irish (Gaoth Dobhair)	n̪ˠ
2262	gle	Irish (Gaoth Dobhair)	n
2262	gle	Irish (Gaoth Dobhair)	n̠ʲ
2262	gle	Irish (Gaoth Dobhair)	ɾˠ
2262	gle	Irish (Gaoth Dobhair)	ɾʲ
2262	gle	Irish (Gaoth Dobhair)	l̪ˠ
2262	gle	Irish (Gaoth Dobhair)	l
2262	gle	Irish (Gaoth Dobhair)	l̠ʲ
2262	gle	Irish (Gaoth Dobhair)	sˠ
2262	gle	Irish (Gaoth Dobhair)	ɕ
2262	gle	Irish (Gaoth Dobhair)	c
2262	gle	Irish (Gaoth Dobhair)	ɟ
2262	gle	Irish (Gaoth Dobhair)	ç
2262	gle	Irish (Gaoth Dobhair)	j
2262	gle	Irish (Gaoth Dobhair)	ɲ
2262	gle	Irish (Gaoth Dobhair)	ŋ
2262	gle	Irish (Gaoth Dobhair)	k
2262	gle	Irish (Gaoth Dobhair)	g
2262	gle	Irish (Gaoth Dobhair)	x
2262	gle	Irish (Gaoth Dobhair)	ɣ
2262	gle	Irish (Gaoth Dobhair)	h
2262	gle	Irish (Gaoth Dobhair)	i
2262	gle	Irish (Gaoth Dobhair)	e
2262	gle	Irish (Gaoth Dobhair)	æ
2262	gle	Irish (Gaoth Dobhair)	ɔ
2262	gle	Irish (Gaoth Dobhair)	o
2262	gle	Irish (Gaoth Dobhair)	u
2262	gle	Irish (Gaoth Dobhair)	ɪ
2262	gle	Irish (Gaoth Dobhair)	ɛ
2262	gle	Irish (Gaoth Dobhair)	a
2262	gle	Irish (Gaoth Dobhair)	ʌ
2262	gle	Irish (Gaoth Dobhair)	ɤ
2262	gle	Irish (Gaoth Dobhair)	ia
2262	gle	Irish (Gaoth Dobhair)	ua
2262	gle	Irish (Gaoth Dobhair)	au
2263	loy	gLo Tibetan	p
2263	loy	gLo Tibetan	pʰ
2263	loy	gLo Tibetan	b
2263	loy	gLo Tibetan	t
2263	loy	gLo Tibetan	tʰ
2263	loy	gLo Tibetan	d
2263	loy	gLo Tibetan	ʈ
2263	loy	gLo Tibetan	ʈʰ
2263	loy	gLo Tibetan	ɖ
2263	loy	gLo Tibetan	k
2263	loy	gLo Tibetan	kʰ
2263	loy	gLo Tibetan	ɡ
2263	loy	gLo Tibetan	ʔ
2263	loy	gLo Tibetan	s
2263	loy	gLo Tibetan	z
2263	loy	gLo Tibetan	ʃ
2263	loy	gLo Tibetan	ç
2263	loy	gLo Tibetan	h
2263	loy	gLo Tibetan	ɦ
2263	loy	gLo Tibetan	tʃ
2263	loy	gLo Tibetan	tʃʰ
2263	loy	gLo Tibetan	dʒ
2263	loy	gLo Tibetan	ts
2263	loy	gLo Tibetan	tsʰ
2263	loy	gLo Tibetan	dz
2263	loy	gLo Tibetan	m
2263	loy	gLo Tibetan	n
2263	loy	gLo Tibetan	ɲ
2263	loy	gLo Tibetan	ŋ
2263	loy	gLo Tibetan	l
2263	loy	gLo Tibetan	l̥
2263	loy	gLo Tibetan	r
2263	loy	gLo Tibetan	r̥
2263	loy	gLo Tibetan	w
2263	loy	gLo Tibetan	j
2263	loy	gLo Tibetan	a
2263	loy	gLo Tibetan	i
2263	loy	gLo Tibetan	u
2263	loy	gLo Tibetan	e
2263	loy	gLo Tibetan	o
2263	loy	gLo Tibetan	æ
2263	loy	gLo Tibetan	ʉ
2263	loy	gLo Tibetan	ɵ
2264	NA	Tod Tibetan	p
2264	NA	Tod Tibetan	t̪
2264	NA	Tod Tibetan	ʈ
2264	NA	Tod Tibetan	c
2264	NA	Tod Tibetan	k
2264	NA	Tod Tibetan	pʰ
2264	NA	Tod Tibetan	t̪ʰ
2264	NA	Tod Tibetan	ʈʰ
2264	NA	Tod Tibetan	cʰ
2264	NA	Tod Tibetan	kʰ
2264	NA	Tod Tibetan	b
2264	NA	Tod Tibetan	d̪
2264	NA	Tod Tibetan	ɖ
2264	NA	Tod Tibetan	ɟ
2264	NA	Tod Tibetan	g
2264	NA	Tod Tibetan	bʰ
2264	NA	Tod Tibetan	d̪ʰ
2264	NA	Tod Tibetan	ɖʰ
2264	NA	Tod Tibetan	ɟʰ
2264	NA	Tod Tibetan	gʰ
2264	NA	Tod Tibetan	tʃ
2264	NA	Tod Tibetan	tʃʰ
2264	NA	Tod Tibetan	dʒ
2264	NA	Tod Tibetan	ʃ
2264	NA	Tod Tibetan	h
2264	NA	Tod Tibetan	z
2264	NA	Tod Tibetan	ʒ
2264	NA	Tod Tibetan	r
2264	NA	Tod Tibetan	l
2264	NA	Tod Tibetan	m
2264	NA	Tod Tibetan	n
2264	NA	Tod Tibetan	ɲ
2264	NA	Tod Tibetan	ŋ
2264	NA	Tod Tibetan	w
2264	NA	Tod Tibetan	j
2264	NA	Tod Tibetan	i
2264	NA	Tod Tibetan	u
2264	NA	Tod Tibetan	e
2264	NA	Tod Tibetan	o
2264	NA	Tod Tibetan	ə
2264	NA	Tod Tibetan	a
2265	dan	Danish	pʰ
2265	dan	Danish	p
2265	dan	Danish	tˢ
2265	dan	Danish	t
2265	dan	Danish	kʰ
2265	dan	Danish	k
2265	dan	Danish	m
2265	dan	Danish	n
2265	dan	Danish	f
2265	dan	Danish	s
2265	dan	Danish	ʋ
2265	dan	Danish	h
2265	dan	Danish	j
2265	dan	Danish	ʁ
2265	dan	Danish	l
2265	dan	Danish	i
2265	dan	Danish	e
2265	dan	Danish	ɛ
2265	dan	Danish	a
2265	dan	Danish	y
2265	dan	Danish	ø
2265	dan	Danish	œ
2265	dan	Danish	u
2265	dan	Danish	o
2265	dan	Danish	ɔ
2265	dan	Danish	ə
2266	tgk	Tajik (Bukhara)	p
2266	tgk	Tajik (Bukhara)	b
2266	tgk	Tajik (Bukhara)	m
2266	tgk	Tajik (Bukhara)	f
2266	tgk	Tajik (Bukhara)	v
2266	tgk	Tajik (Bukhara)	t̪
2266	tgk	Tajik (Bukhara)	d̪
2266	tgk	Tajik (Bukhara)	s
2266	tgk	Tajik (Bukhara)	z
2266	tgk	Tajik (Bukhara)	n
2266	tgk	Tajik (Bukhara)	ɾ
2266	tgk	Tajik (Bukhara)	l
2266	tgk	Tajik (Bukhara)	ɕ
2266	tgk	Tajik (Bukhara)	tɕ
2266	tgk	Tajik (Bukhara)	ʑ
2266	tgk	Tajik (Bukhara)	dʑ
2266	tgk	Tajik (Bukhara)	j
2266	tgk	Tajik (Bukhara)	k
2266	tgk	Tajik (Bukhara)	g
2266	tgk	Tajik (Bukhara)	q
2266	tgk	Tajik (Bukhara)	χ
2266	tgk	Tajik (Bukhara)	ʁ
2266	tgk	Tajik (Bukhara)	h
2266	tgk	Tajik (Bukhara)	i
2266	tgk	Tajik (Bukhara)	e
2266	tgk	Tajik (Bukhara)	ä
2266	tgk	Tajik (Bukhara)	ɵ
2266	tgk	Tajik (Bukhara)	o
2266	tgk	Tajik (Bukhara)	u
2267	nru	Yongning Na (Mosuo)	pʰ
2267	nru	Yongning Na (Mosuo)	p
2267	nru	Yongning Na (Mosuo)	b
2267	nru	Yongning Na (Mosuo)	tʰ
2267	nru	Yongning Na (Mosuo)	t
2267	nru	Yongning Na (Mosuo)	d
2267	nru	Yongning Na (Mosuo)	kʰ
2267	nru	Yongning Na (Mosuo)	k
2267	nru	Yongning Na (Mosuo)	ɡ
2267	nru	Yongning Na (Mosuo)	qʰ
2267	nru	Yongning Na (Mosuo)	q
2267	nru	Yongning Na (Mosuo)	ɢ
2267	nru	Yongning Na (Mosuo)	m
2267	nru	Yongning Na (Mosuo)	n
2267	nru	Yongning Na (Mosuo)	ɲ
2267	nru	Yongning Na (Mosuo)	f
2267	nru	Yongning Na (Mosuo)	s
2267	nru	Yongning Na (Mosuo)	z
2267	nru	Yongning Na (Mosuo)	ɕ
2267	nru	Yongning Na (Mosuo)	ʑ
2267	nru	Yongning Na (Mosuo)	ʂ
2267	nru	Yongning Na (Mosuo)	ʐ
2267	nru	Yongning Na (Mosuo)	ɣ
2267	nru	Yongning Na (Mosuo)	h
2267	nru	Yongning Na (Mosuo)	tsʰ
2267	nru	Yongning Na (Mosuo)	ts
2267	nru	Yongning Na (Mosuo)	dz
2267	nru	Yongning Na (Mosuo)	tɕʰ
2267	nru	Yongning Na (Mosuo)	tɕ
2267	nru	Yongning Na (Mosuo)	dʑ
2267	nru	Yongning Na (Mosuo)	ʈʂʰ
2267	nru	Yongning Na (Mosuo)	ʈʂ
2267	nru	Yongning Na (Mosuo)	ɖʐ
2267	nru	Yongning Na (Mosuo)	l̥
2267	nru	Yongning Na (Mosuo)	w
2267	nru	Yongning Na (Mosuo)	j
2267	nru	Yongning Na (Mosuo)	l
2267	nru	Yongning Na (Mosuo)	æ
2267	nru	Yongning Na (Mosuo)	ɛ
2267	nru	Yongning Na (Mosuo)	i
2267	nru	Yongning Na (Mosuo)	ɯ
2267	nru	Yongning Na (Mosuo)	ɯ̝
2267	nru	Yongning Na (Mosuo)	u
2267	nru	Yongning Na (Mosuo)	ɤ
2267	nru	Yongning Na (Mosuo)	ɔ
2267	nru	Yongning Na (Mosuo)	ɑ
2267	nru	Yongning Na (Mosuo)	æ̃
2268	NA	Beserman (Šamardan)	p
2268	NA	Beserman (Šamardan)	t̻
2268	NA	Beserman (Šamardan)	k
2268	NA	Beserman (Šamardan)	c̟
2268	NA	Beserman (Šamardan)	b
2268	NA	Beserman (Šamardan)	d̻
2268	NA	Beserman (Šamardan)	g
2268	NA	Beserman (Šamardan)	ɟ̟
2268	NA	Beserman (Šamardan)	s̻
2268	NA	Beserman (Šamardan)	ʂ
2268	NA	Beserman (Šamardan)	ɕ
2268	NA	Beserman (Šamardan)	v
2268	NA	Beserman (Šamardan)	z̻
2268	NA	Beserman (Šamardan)	ʐ
2268	NA	Beserman (Šamardan)	ʑ
2268	NA	Beserman (Šamardan)	tɕ
2268	NA	Beserman (Šamardan)	dʑ
2268	NA	Beserman (Šamardan)	m
2268	NA	Beserman (Šamardan)	n̻
2268	NA	Beserman (Šamardan)	ɲ̟
2268	NA	Beserman (Šamardan)	ɫ
2268	NA	Beserman (Šamardan)	r
2268	NA	Beserman (Šamardan)	ʎ̟
2268	NA	Beserman (Šamardan)	j
2268	NA	Beserman (Šamardan)	w
2268	NA	Beserman (Šamardan)	ɑ
2268	NA	Beserman (Šamardan)	ʌ
2268	NA	Beserman (Šamardan)	o
2268	NA	Beserman (Šamardan)	ɘ
2268	NA	Beserman (Šamardan)	e
2268	NA	Beserman (Šamardan)	u
2268	NA	Beserman (Šamardan)	i
2268	NA	Beserman (Šamardan)	ɨ̹
2269	fra	French	p
2269	fra	French	b
2269	fra	French	m
2269	fra	French	f
2269	fra	French	v
2269	fra	French	t
2269	fra	French	d
2269	fra	French	n
2269	fra	French	s
2269	fra	French	z
2269	fra	French	l
2269	fra	French	ʃ
2269	fra	French	ʒ
2269	fra	French	ɲ
2269	fra	French	k
2269	fra	French	g
2269	fra	French	ʁ
2269	fra	French	j
2269	fra	French	ɥ
2269	fra	French	w
2269	fra	French	i
2269	fra	French	e
2269	fra	French	ɛ
2269	fra	French	y
2269	fra	French	ø
2269	fra	French	œ
2269	fra	French	ə
2269	fra	French	a
2269	fra	French	u
2269	fra	French	o
2269	fra	French	ɔ
2269	fra	French	ɑ̃
2269	fra	French	ɔ̃
2269	fra	French	ɛ̃
2270	isk	Ishkashimi	p
2270	isk	Ishkashimi	b
2270	isk	Ishkashimi	t
2270	isk	Ishkashimi	ʈ
2270	isk	Ishkashimi	d
2270	isk	Ishkashimi	ɖ
2270	isk	Ishkashimi	k
2270	isk	Ishkashimi	g
2270	isk	Ishkashimi	q
2270	isk	Ishkashimi	ts
2270	isk	Ishkashimi	dz
2270	isk	Ishkashimi	tʃ
2270	isk	Ishkashimi	ʈʂ
2270	isk	Ishkashimi	dʒ
