ISO	Name	Dialect	Phonemes	Questions	Allophones	ExplanationOfAllophones	FileNames
khq	songhoy		ɔː		[ɔː]	word final	
khq	songhoy		ɔː		[ɔ̃ː]	word final	
khq	songhoy		uː		[uː]	word final	
khq	songhoy		uː		[ũː]	word final	
khq	songhoy		aː		[aː]	word final	
khq	songhoy		aː		[ãː]	word final	
khq	songhoy		oː		[oː]	word final	
khq	songhoy		oː		[õː]	word final	
khq	songhoy		p				
khq	songhoy		b				
khq	songhoy		t				
khq	songhoy		d				
khq	songhoy		t̠ʃ				
khq	songhoy		ɡᶣ				
khq	songhoy		k				
khq	songhoy		ɡ				
khq	songhoy		f				
khq	songhoy		s				
khq	songhoy		ʃ				
khq	songhoy		z				
khq	songhoy		m				
khq	songhoy		n				
khq	songhoy		ŋ				
khq	songhoy		ɲ				
khq	songhoy		j̃				
khq	songhoy		ŋʷ				
khq	songhoy		l				
khq	songhoy		r				
khq	songhoy		w				
khq	songhoy		j̃				
khq	songhoy		h				
khq	songhoy		ʔ				
							
ksf	kpaʔ		ɓ				kpa.pdf
ksf	kpaʔ		ɗ				
ksf	kpaʔ		p				
ksf	kpaʔ		b				
ksf	kpaʔ		f				
ksf	kpaʔ		<v>	mainly in ideophones			
ksf	kpaʔ		t				
ksf	kpaʔ		d				
ksf	kpaʔ		s				
ksf	kpaʔ		z				
ksf	kpaʔ		t̠ʃ				
ksf	kpaʔ		d̠ʒ				
ksf	kpaʔ		k				
ksf	kpaʔ		ɡ				
ksf	kpaʔ		kp				
ksf	kpaʔ		ɡb				
ksf	kpaʔ		w				
ksf	kpaʔ		l				
ksf	kpaʔ		r				
ksf	kpaʔ		j				
ksf	kpaʔ		ɣ				
ksf	kpaʔ		m				
ksf	kpaʔ		n				
ksf	kpaʔ		ɲ				
ksf	kpaʔ		ŋ				
ksf	kpaʔ		i				
ksf	kpaʔ		e				
ksf	kpaʔ		ɛ				
ksf	kpaʔ		ɨ				
ksf	kpaʔ		ə				
ksf	kpaʔ		ʌ				
ksf	kpaʔ		u				
ksf	kpaʔ		o				
ksf	kpaʔ		ɔ				
ksf	kpaʔ		a				
ksf	kpaʔ		ɑ				
ksf	kpaʔ		iː				
ksf	kpaʔ		eː				
ksf	kpaʔ		ɛː				
ksf	kpaʔ		uː				
ksf	kpaʔ		oː				
ksf	kpaʔ		ɔː				
ksf	kpaʔ		aː				
ksf	kpaʔ		˦				
ksf	kpaʔ		˧				
ksf	kpaʔ		˨				
ksf	kpaʔ		˦˨	only long vowels			
ksf	kpaʔ		˨˦	only long vowels			
							
lea	lega-shabunda	beya	i				lega.pdf
lea	lega-shabunda	beya	ɪ				
lea	lega-shabunda	beya	u				
lea	lega-shabunda	beya	ʊ				
lea	lega-shabunda	beya	e				
lea	lega-shabunda	beya	a				
lea	lega-shabunda	beya	o				
lea	lega-shabunda	beya	iː				
lea	lega-shabunda	beya	ɪː				
lea	lega-shabunda	beya	uː				
lea	lega-shabunda	beya	ʊː				
lea	lega-shabunda	beya	eː				
lea	lega-shabunda	beya	aː				
lea	lega-shabunda	beya	oː				
lea	lega-shabunda	beya	<f>	borrowed words only			
lea	lega-shabunda	beya	<v>	borrowed words only			
lea	lega-shabunda	beya	<t̠ʃ>	borrowed words only			
lea	lega-shabunda	beya	<d̠ʒ>	borrowed words only			
lea	lega-shabunda	beya	ʃ	rare			
lea	lega-shabunda	beya	w				
lea	lega-shabunda	beya	p		[p]		
lea	lega-shabunda	beya	p		[mp]		
lea	lega-shabunda	beya	b		[b]		
lea	lega-shabunda	beya	b		[mb]		
lea	lega-shabunda	beya	t		[t]	intervocalic	
lea	lega-shabunda	beya	t		[r]	intervocalic	
lea	lega-shabunda	beya	t		[nt]	intervocalic	
lea	lega-shabunda	beya	l		[l]	post-nasal	
lea	lega-shabunda	beya	l		[d]	post-nasal	
lea	lega-shabunda	beya	l		[nd]	post-nasal	
lea	lega-shabunda	beya	ɡ		[ɡ]	intervocalic	
lea	lega-shabunda	beya	ɡ		[ɣ]	intervocalic	
lea	lega-shabunda	beya	ɡ		[ŋɡ]	intervocalic	
lea	lega-shabunda	beya	ɟ		[ɟ]		
lea	lega-shabunda	beya	ɟ		[ɡʲ]		
lea	lega-shabunda	beya	ɟ		[ŋɡʲ]		
lea	lega-shabunda	beya	k		[k]		
lea	lega-shabunda	beya	k		[ŋk]		
lea	lega-shabunda	beya	s		[s]		
lea	lega-shabunda	beya	s		[ns]		
lea	lega-shabunda	beya	z		[z]		
lea	lega-shabunda	beya	z		[nz]		
lea	lega-shabunda	beya	n		[n]		
lea	lega-shabunda	beya	n		[nʲ]		
lea	lega-shabunda	beya	m				
lea	lega-shabunda	beya	ɲ	distinct from palatalized alveolar 			
lea	lega-shabunda	beya	˦				
lea	lega-shabunda	beya	˧				
lea	lega-shabunda	beya	˨				
lea	lega-shabunda	beya	↓˦				
lea	lega-shabunda	beya	˦˨				
lea	lega-shabunda	beya	˨˦				
							
lmp	limbum (southern)	southern	b		[b]	before vls consonants and word final	limbum_bah2004_o.pdf
lmp	limbum (southern)	southern	b		[p]	before vls consonants and word final	
lmp	limbum (southern)	southern	t				
lmp	limbum (southern)	southern	d				
lmp	limbum (southern)	southern	k				
lmp	limbum (southern)	southern	ɡ				
lmp	limbum (southern)	southern	ʔ				
lmp	limbum (southern)	southern	mb				
lmp	limbum (southern)	southern	nt				
lmp	limbum (southern)	southern	nd				
lmp	limbum (southern)	southern	ts				
lmp	limbum (southern)	southern	dz				
lmp	limbum (southern)	southern	t̠ʃ				
lmp	limbum (southern)	southern	d̠ʒ				
lmp	limbum (southern)	southern	f				
lmp	limbum (southern)	southern	s				
lmp	limbum (southern)	southern	ʃ				
lmp	limbum (southern)	southern	v				
lmp	limbum (southern)	southern	z				
lmp	limbum (southern)	southern	ʒ				
lmp	limbum (southern)	southern	ɣ				
lmp	limbum (southern)	southern	h				
lmp	limbum (southern)	southern	ɱf				
lmp	limbum (southern)	southern	m				
lmp	limbum (southern)	southern	n				
lmp	limbum (southern)	southern	ɲ				
lmp	limbum (southern)	southern	ŋ				
lmp	limbum (southern)	southern	l				
lmp	limbum (southern)	southern	nl	suspicious?			
lmp	limbum (southern)	southern	r				
lmp	limbum (southern)	southern	nr	suspicious?			
lmp	limbum (southern)	southern	w				
lmp	limbum (southern)	southern	ŋʷ				
lmp	limbum (southern)	southern	kʷ				
lmp	limbum (southern)	southern	ɡʷ				
lmp	limbum (southern)	southern	ŋkʷ				
lmp	limbum (southern)	southern	ŋɡʷ				
lmp	limbum (southern)	southern	j				
lmp	limbum (southern)	southern	i				
lmp	limbum (southern)	southern	u				
lmp	limbum (southern)	southern	a				
lmp	limbum (southern)	southern	ɛ				
lmp	limbum (southern)	southern	ɔ				
lmp	limbum (southern)	southern	ɨ				
lmp	limbum (southern)	southern	iː				
lmp	limbum (southern)	southern	uː				
lmp	limbum (southern)	southern	aː				
lmp	limbum (southern)	southern	ɛː				
lmp	limbum (southern)	southern	ɔː				
lmp	limbum (southern)	southern	ɨː				
lmp	limbum (southern)	southern	ũ				
lmp	limbum (southern)	southern	ɨ̃				
lmp	limbum (southern)	southern	ɛ̃				
							
lmp	limbum (central)	central	b		[b]	before vls consonants and word final	limbum_bah2004_o.pdf
lmp	limbum (central)	central	b		[p]	before vls consonants and word final	
lmp	limbum (central)	central	b		[bʲ]	before vls consonants and word final	
lmp	limbum (central)	central	t		[t]		
lmp	limbum (central)	central	t		[tʲ]		
lmp	limbum (central)	central	d		[d]		
lmp	limbum (central)	central	d		[dʲ]		
lmp	limbum (central)	central	k		[k]		
lmp	limbum (central)	central	k		[kʲ]		
lmp	limbum (central)	central	ɡ		[ɡ]		
lmp	limbum (central)	central	ɡ		[ɡʲ]		
lmp	limbum (central)	central	ʔ				
lmp	limbum (central)	central	d̠ʒ				
lmp	limbum (central)	central	t̠ʃ		[t̠ʃ]		
lmp	limbum (central)	central	t̠ʃ		[t̠ʃʲ]		
lmp	limbum (central)	central	f				
lmp	limbum (central)	central	v				
lmp	limbum (central)	central	s		[s]		
lmp	limbum (central)	central	s		[sʲ]		
lmp	limbum (central)	central	ʃ		[ʃ]		
lmp	limbum (central)	central	ʃ		[ʃʲ]		
lmp	limbum (central)	central	ʒ				
lmp	limbum (central)	central	ɣ		[ɣ]		
lmp	limbum (central)	central	ɣ		[ɣʲ]		
lmp	limbum (central)	central	h				
lmp	limbum (central)	central	m		[m]		
lmp	limbum (central)	central	m		[mʲ]		
lmp	limbum (central)	central	n		[n]		
lmp	limbum (central)	central	n		[nʲ]		
lmp	limbum (central)	central	ŋ		[ŋ]		
lmp	limbum (central)	central	ŋ		[ŋʲ]		
lmp	limbum (central)	central	ɲ		[ɲ]		
lmp	limbum (central)	central	ɲ		[ɲʲ]		
lmp	limbum (central)	central	l		[l]		
lmp	limbum (central)	central	l		[lʲ]		
lmp	limbum (central)	central	r		[r]		
lmp	limbum (central)	central	r		[rʲ]		
lmp	limbum (central)	central	w				
lmp	limbum (central)	central	j				
lmp	limbum (central)	central	ɨ				
lmp	limbum (central)	central	u				
lmp	limbum (central)	central	e				
lmp	limbum (central)	central	ɛ				
lmp	limbum (central)	central	ɔ				
lmp	limbum (central)	central	o				
lmp	limbum (central)	central	a				
lmp	limbum (central)	central	uː				
lmp	limbum (central)	central	iː				
lmp	limbum (central)	central	eː				
lmp	limbum (central)	central	ɛː				
lmp	limbum (central)	central	ɔː				
lmp	limbum (central)	central	oː				
lmp	limbum (central)	central	aː				
lmp	limbum (central)	central	ɨ̃				
lmp	limbum (central)	central	ɛ̃				
lmp	limbum (central)	central	ɔ̃				
lmp	limbum (central)	central	ũ				
							
lmp	limbum (northern)	northern	b		[b]	before vls consonants and word final	limbum_bah2004_o.pdf
lmp	limbum (northern)	northern	b		[p]	before vls consonants and word final	
lmp	limbum (northern)	northern	b		[bʲ]	before vls consonants and word final	
lmp	limbum (northern)	northern	t		[t]		
lmp	limbum (northern)	northern	t		[tʲ]		
lmp	limbum (northern)	northern	d		[d]		
lmp	limbum (northern)	northern	d		[dʲ]		
lmp	limbum (northern)	northern	k		[k]		
lmp	limbum (northern)	northern	k		[kʲ]		
lmp	limbum (northern)	northern	ɡ		[ɡ]		
lmp	limbum (northern)	northern	ɡ		[ɡʲ]		
lmp	limbum (northern)	northern	ʔ				
lmp	limbum (northern)	northern	t̠ʃ		[t̠ʃ]		
lmp	limbum (northern)	northern	t̠ʃ		[t̠ʃʲ]		
lmp	limbum (northern)	northern	d̠ʒ				
lmp	limbum (northern)	northern	f		[f]		
lmp	limbum (northern)	northern	f		[fʲ]		
lmp	limbum (northern)	northern	s		[s]		
lmp	limbum (northern)	northern	s		[sʲ]		
lmp	limbum (northern)	northern	ʃ				
lmp	limbum (northern)	northern	v		[v]		
lmp	limbum (northern)	northern	v		[vʲ]		
lmp	limbum (northern)	northern	ʒ				
lmp	limbum (northern)	northern	ɣ				
lmp	limbum (northern)	northern	h				
lmp	limbum (northern)	northern	m				
lmp	limbum (northern)	northern	n		[n]		
lmp	limbum (northern)	northern	n		[nʲ]		
lmp	limbum (northern)	northern	ɲ				
lmp	limbum (northern)	northern	ŋ		[ŋ]		
lmp	limbum (northern)	northern	ŋ		[ŋʲ]		
lmp	limbum (northern)	northern	l				
lmp	limbum (northern)	northern	r		[r]		
lmp	limbum (northern)	northern	r		[rʲ]		
lmp	limbum (northern)	northern	w				
lmp	limbum (northern)	northern	j				
lmp	limbum (northern)	northern	i				
lmp	limbum (northern)	northern	u				
lmp	limbum (northern)	northern	a				
lmp	limbum (northern)	northern	e				
lmp	limbum (northern)	northern	o				
lmp	limbum (northern)	northern	iː				
lmp	limbum (northern)	northern	uː				
lmp	limbum (northern)	northern	aː				
lmp	limbum (northern)	northern	eː				
lmp	limbum (northern)	northern	oː				
							
mye	myene		p				mye.pdf
mye	myene		ɓ				
mye	myene		mp				
mye	myene		s				
mye	myene		f				
mye	myene		w		[w]		
mye	myene		w		[ɥ]		
mye	myene		j				
mye	myene		m				
mye	myene		t				
mye	myene		ɗ				
mye	myene		nt				
mye	myene		n		[n]		
mye	myene		n		[ɲ]		
mye	myene		l				
mye	myene		r				
mye	myene		z				
mye	myene		n̠t̠ʃ	updated from ɲtʃ			
mye	myene		ɲ				
mye	myene		t̠ʃ				
mye	myene		k		[k]		
mye	myene		k		[kʷ]		
mye	myene		k		[kʲ]		
mye	myene		ŋɡ				
mye	myene		ŋ				
mye	myene		ɡ		[ɡ]		
mye	myene		ɡ		[ɣ]		
mye	myene		ŋk				
mye	myene		mb				
mye	myene		β				
mye	myene		nd				
mye	myene		d̠ʒ		[d̠ʒ]		
mye	myene		d̠ʒ		[ɟ]		
mye	myene		d̠ʒ		[ɗʲ]		
mye	myene		d̠ʒ		[ɗ]		
mye	myene		n̠d̠ʒ	updated from ɲdʒ			
mye	myene		ʙ	Ce phonème est realisé comme une consonne fricative bilabiale nasale'			
mye	myene		i		[i]		
mye	myene		i		[ĩ]		
mye	myene		e		[e]		
mye	myene		e		[ẽ]		
mye	myene		ɛ		[ɛ]		
mye	myene		ɛ		[ɛ̃]		
mye	myene		o		[o]		
mye	myene		o		[õ]		
mye	myene		u		[u]		
mye	myene		u		[ũ]		
mye	myene		a		[a]		
mye	myene		a		[ã]		
mye	myene		ɔ		[ɔ]		
mye	myene		ɔ		[ɔ̃]		
							
bud	N'cam		i				ncam_badie1995_o.pdf
bud	N'cam		e				
bud	N'cam		o				
bud	N'cam		u				
bud	N'cam		a				
bud	N'cam		ɔ				
bud	N'cam		iː				
bud	N'cam		aː				
bud	N'cam		uː				
bud	N'cam		ɔː				
bud	N'cam		eː				
bud	N'cam		oː				
bud	N'cam		ĩː				
bud	N'cam		ãː				
bud	N'cam		ũː				
bud	N'cam		ɔ̃ː				
bud	N'cam		ẽː				
bud	N'cam		õː				
bud	N'cam		ĩ				
bud	N'cam		p				
bud	N'cam		b				
bud	N'cam		t				
bud	N'cam		d				
bud	N'cam		c				
bud	N'cam		ɟ				
bud	N'cam		k				
bud	N'cam		ɡ				
bud	N'cam		kp				
bud	N'cam		ɡb				
bud	N'cam		f				
bud	N'cam		s				
bud	N'cam		m				
bud	N'cam		ɱ				
bud	N'cam		n				
bud	N'cam		ɲ				
bud	N'cam		ŋ				
bud	N'cam		ŋm				
bud	N'cam		j				
bud	N'cam		w				
bud	N'cam		l		[l]		
bud	N'cam		l		[r]		
bud	N'cam		˦				
bud	N'cam		˧				
bud	N'cam		˨				
							
baz	Nen		b		[b]	before schwa	nen.pdf
baz	Nen		b		[bʷ]	before schwa	
baz	Nen		f				
baz	Nen		t				
baz	Nen		s				
baz	Nen		k				
baz	Nen		x	never word initial	[x]	between vowels, after front vowels	
baz	Nen		x	never word initial	[h]	between vowels, after front vowels	
baz	Nen		x	never word initial	[xʲ]	between vowels, after front vowels	
baz	Nen		m				
baz	Nen		n				
baz	Nen		ɲ				
baz	Nen		ŋ				
baz	Nen		mb				
baz	Nen		nd				
baz	Nen		n̠d̠ʒ	updated from ɲdʒ			
baz	Nen		ŋɡ				
baz	Nen		w				
baz	Nen		j				
baz	Nen		l				
baz	Nen		i				
baz	Nen		ə				
baz	Nen		o				
baz	Nen		u				
baz	Nen		a				
baz	Nen		o				
baz	Nen		ɛ				
baz	Nen		ɔ				
baz	Nen		˦				
baz	Nen		˨				
							
mgw	matuumbi		i				rufiji.pdf
mgw	matuumbi		e				
mgw	matuumbi		a				
mgw	matuumbi		o				
mgw	matuumbi		u				
mgw	matuumbi		p				
mgw	matuumbi		t				
mgw	matuumbi		t̠ʃ				
mgw	matuumbi		<s>	rare			
mgw	matuumbi		b				
mgw	matuumbi		d				
mgw	matuumbi		d̠ʒ				
mgw	matuumbi		ɡ				
mgw	matuumbi		m				
mgw	matuumbi		n				
mgw	matuumbi		ɲ				
mgw	matuumbi		ŋ				
mgw	matuumbi		w				
mgw	matuumbi		l				
mgw	matuumbi		j				
mgw	matuumbi		˨				
mgw	matuumbi		˨˦				
mgw	matuumbi		˦˨				
							
yao	yao		i		[i]		rufiji.pdf
yao	yao		i		[iː]		
yao	yao		ɪ		[ɪ]		
yao	yao		ɪ		[ɪː]		
yao	yao		e		[e]		
yao	yao		e		[eː]		
yao	yao		a		[a]		
yao	yao		a		[aː]		
yao	yao		o		[o]		
yao	yao		o		[oː]		
yao	yao		u		[u]		
yao	yao		u		[uː]		
yao	yao		ʊ		[ʊ]		
yao	yao		ʊ		[ʊː]		
yao	yao		p				
yao	yao		t				
yao	yao		t̠ʃ				
yao	yao		k				
yao	yao		s				
yao	yao		<f>	rare			
yao	yao		b				
yao	yao		d				
yao	yao		d̠ʒ				
yao	yao		ɡ				
yao	yao		m				
yao	yao		n				
yao	yao		ɲ				
yao	yao		ŋ				
yao	yao		β				
yao	yao		w				
yao	yao		l				
yao	yao		j				
yao	yao		˦				
yao	yao		˨				
yao	yao		˦˨				
yao	yao		˨˦				
							
umb	umbundu		p				western-savanna.pdf
umb	umbundu		t				
umb	umbundu		c				
umb	umbundu		k				
umb	umbundu		f				
umb	umbundu		s				
umb	umbundu		h				
umb	umbundu		v				
umb	umbundu		l				
umb	umbundu		w				
umb	umbundu		j				
umb	umbundu		m				
umb	umbundu		n				
umb	umbundu		ɲ				
umb	umbundu		ŋ				
umb	umbundu		h̃				
umb	umbundu		ṽ				
umb	umbundu		l̃				
umb	umbundu		w̃				
umb	umbundu		j̃				
umb	umbundu		i				
umb	umbundu		e				
umb	umbundu		a				
umb	umbundu		u				
umb	umbundu		o				
umb	umbundu		ĩ				
umb	umbundu		ẽ				
umb	umbundu		ã				
umb	umbundu		ũ				
umb	umbundu		õ				
							
ndo	ndonga		i				western-savanna.pdf
ndo	ndonga		e				
ndo	ndonga		a				
ndo	ndonga		o				
ndo	ndonga		u				
ndo	ndonga		p				
ndo	ndonga		t				
ndo	ndonga		k				
ndo	ndonga		ʔ				
ndo	ndonga		b				
ndo	ndonga		d				
ndo	ndonga		ɡ				
ndo	ndonga		f				
ndo	ndonga		θ				
ndo	ndonga		s				
ndo	ndonga		ʃ				
ndo	ndonga		x				
ndo	ndonga		h				
ndo	ndonga		v				
ndo	ndonga		ð				
ndo	ndonga		z				
ndo	ndonga		ʒ				
ndo	ndonga		ɣ				
ndo	ndonga		ts				
ndo	ndonga		l				
ndo	ndonga		w				
ndo	ndonga		j				
ndo	ndonga		m				
ndo	ndonga		n				
ndo	ndonga		ɲ				
							
mhw	mbukushu		i				western-savanna.pdf
mhw	mbukushu		u				
mhw	mbukushu		e				
mhw	mbukushu		a				
mhw	mbukushu		o				
mhw	mbukushu		ɔ				
mhw	mbukushu		ɛ				
mhw	mbukushu		p				
mhw	mbukushu		t				
mhw	mbukushu		k				
mhw	mbukushu		t̪				
mhw	mbukushu		b				
mhw	mbukushu		d				
mhw	mbukushu		f				
mhw	mbukushu		h				
mhw	mbukushu		θ				
mhw	mbukushu		ʃ				
mhw	mbukushu		v				
mhw	mbukushu		ð				
mhw	mbukushu		ɣ				
mhw	mbukushu		t̠ʃ				
mhw	mbukushu		d̠ʒ				
mhw	mbukushu		r				
mhw	mbukushu		w				
mhw	mbukushu		j				
mhw	mbukushu		m				
mhw	mbukushu		n				
mhw	mbukushu		ɲ				
mhw	mbukushu		ŋ				
							
diu	diriku		ɛ				western-savanna.pdf
diu	diriku		ɔ				
diu	diriku		ʊ				
diu	diriku		ɪ				
diu	diriku		a				
diu	diriku		p				
diu	diriku		t				
diu	diriku		k				
diu	diriku		t̪				
diu	diriku		b				
diu	diriku		d				
diu	diriku		ɡ				
diu	diriku		f				
diu	diriku		h				
diu	diriku		ʃ				
diu	diriku		v				
diu	diriku		β				
diu	diriku		ɣ				
diu	diriku		t̠ʃ				
diu	diriku		d̠ʒ				
diu	diriku		r				
diu	diriku		l				
diu	diriku		w				
diu	diriku		j				
diu	diriku		m				
diu	diriku		n				
diu	diriku		ɲ				
diu	diriku		ŋ				
							
kwn	kwangari		ɛ				western-savanna.pdf
kwn	kwangari		ɔ				
kwn	kwangari		ʊ				
kwn	kwangari		ɪ				
kwn	kwangari		a				
kwn	kwangari		p				
kwn	kwangari		t				
kwn	kwangari		k				
kwn	kwangari		b				
kwn	kwangari		d				
kwn	kwangari		ɡ				
kwn	kwangari		f				
kwn	kwangari		s				
kwn	kwangari		h				
kwn	kwangari		ʃ				
kwn	kwangari		v				
kwn	kwangari		β				
kwn	kwangari		t̠ʃ				
kwn	kwangari		d̠ʒ				
kwn	kwangari		r				
kwn	kwangari		l				
kwn	kwangari		w				
kwn	kwangari		j				
kwn	kwangari		m				
kwn	kwangari		n				
kwn	kwangari		ɲ				
kwn	kwangari		ŋ				
							
snk	soninke (kaedi (MRT))	kaedi (MRT)	p				snk-1.pdf
snk	soninke (kaedi (MRT))	kaedi (MRT)	b				
snk	soninke (kaedi (MRT))	kaedi (MRT)	t				
snk	soninke (kaedi (MRT))	kaedi (MRT)	d				
snk	soninke (kaedi (MRT))	kaedi (MRT)	c				
snk	soninke (kaedi (MRT))	kaedi (MRT)	j				
snk	soninke (kaedi (MRT))	kaedi (MRT)	k				
snk	soninke (kaedi (MRT))	kaedi (MRT)	ɡ				
snk	soninke (kaedi (MRT))	kaedi (MRT)	q				
snk	soninke (kaedi (MRT))	kaedi (MRT)	m				
snk	soninke (kaedi (MRT))	kaedi (MRT)	n				
snk	soninke (kaedi (MRT))	kaedi (MRT)	ɲ				
snk	soninke (kaedi (MRT))	kaedi (MRT)	ŋ				
snk	soninke (kaedi (MRT))	kaedi (MRT)	x				
snk	soninke (kaedi (MRT))	kaedi (MRT)	s				
snk	soninke (kaedi (MRT))	kaedi (MRT)	l				
snk	soninke (kaedi (MRT))	kaedi (MRT)	r				
snk	soninke (kaedi (MRT))	kaedi (MRT)	h				
snk	soninke (kaedi (MRT))	kaedi (MRT)	bː				
snk	soninke (kaedi (MRT))	kaedi (MRT)	tː				
snk	soninke (kaedi (MRT))	kaedi (MRT)	kː				
snk	soninke (kaedi (MRT))	kaedi (MRT)	ɡː				
snk	soninke (kaedi (MRT))	kaedi (MRT)	mː				
snk	soninke (kaedi (MRT))	kaedi (MRT)	nː				
snk	soninke (kaedi (MRT))	kaedi (MRT)	jː				
snk	soninke (kaedi (MRT))	kaedi (MRT)	lː				
snk	soninke (kaedi (MRT))	kaedi (MRT)	ɲː				
snk	soninke (kaedi (MRT))	kaedi (MRT)	ŋː				
snk	soninke (kaedi (MRT))	kaedi (MRT)	i				
snk	soninke (kaedi (MRT))	kaedi (MRT)	e				
snk	soninke (kaedi (MRT))	kaedi (MRT)	a				
snk	soninke (kaedi (MRT))	kaedi (MRT)	o				
snk	soninke (kaedi (MRT))	kaedi (MRT)	u				
snk	soninke (kaedi (MRT))	kaedi (MRT)	ĩ				
snk	soninke (kaedi (MRT))	kaedi (MRT)	ẽ				
snk	soninke (kaedi (MRT))	kaedi (MRT)	ã				
snk	soninke (kaedi (MRT))	kaedi (MRT)	õ				
snk	soninke (kaedi (MRT))	kaedi (MRT)	ũ				
snk	soninke (kaedi (MRT))	kaedi (MRT)	iː				
snk	soninke (kaedi (MRT))	kaedi (MRT)	eː				
snk	soninke (kaedi (MRT))	kaedi (MRT)	aː				
snk	soninke (kaedi (MRT))	kaedi (MRT)	oː				
snk	soninke (kaedi (MRT))	kaedi (MRT)	uː				
snk	soninke (kaedi (MRT))	kaedi (MRT)	˦				
snk	soninke (kaedi (MRT))	kaedi (MRT)	˨				
snk	soninke (kaedi (MRT))	kaedi (MRT)	˧				
snk	soninke (kaedi (MRT))	kaedi (MRT)	˦˨				
snk	soninke (kaedi (MRT))	kaedi (MRT)	˨˦				
snk	soninke (kaedi (MRT))	kaedi (MRT)	˦˨˦				
snk	soninke (kaedi (MRT))	kaedi (MRT)	˨˦˨				
							
ses	Songhay, Koyraboro Senni		<p>	marginal			songhay_heath1999.pdf
ses	Songhay, Koyraboro Senni		b				
ses	Songhay, Koyraboro Senni		f				
ses	Songhay, Koyraboro Senni		m				
ses	Songhay, Koyraboro Senni		w				
ses	Songhay, Koyraboro Senni		t				
ses	Songhay, Koyraboro Senni		d				
ses	Songhay, Koyraboro Senni		s				
ses	Songhay, Koyraboro Senni		z				
ses	Songhay, Koyraboro Senni		n				
ses	Songhay, Koyraboro Senni		l				
ses	Songhay, Koyraboro Senni		r				
ses	Songhay, Koyraboro Senni		t̠ʃ				
ses	Songhay, Koyraboro Senni		d̠ʒ				
ses	Songhay, Koyraboro Senni		<ʃ>	marginal			
ses	Songhay, Koyraboro Senni		<ʒ>	marginal			
ses	Songhay, Koyraboro Senni		ɲ				
ses	Songhay, Koyraboro Senni		j				
ses	Songhay, Koyraboro Senni		k				
ses	Songhay, Koyraboro Senni		ɡ				
ses	Songhay, Koyraboro Senni		ŋ				
ses	Songhay, Koyraboro Senni		h				
ses	Songhay, Koyraboro Senni		<ʔ>	marginal			
ses	Songhay, Koyraboro Senni		i				
ses	Songhay, Koyraboro Senni		e				
ses	Songhay, Koyraboro Senni		a				
ses	Songhay, Koyraboro Senni		o				
ses	Songhay, Koyraboro Senni		u				
ses	Songhay, Koyraboro Senni		iː				
ses	Songhay, Koyraboro Senni		eː				
ses	Songhay, Koyraboro Senni		aː				
ses	Songhay, Koyraboro Senni		oː				
ses	Songhay, Koyraboro Senni		uː				
ses	Songhay, Koyraboro Senni		<ĩ>	rare			
ses	Songhay, Koyraboro Senni		<ẽ>	rare			
ses	Songhay, Koyraboro Senni		<ã>	rare			
ses	Songhay, Koyraboro Senni		<õ>	rare			
							
lln	Lele		p				lele_frajzyngier.pdf
lln	Lele		b				
lln	Lele		ɓ				
lln	Lele		mb				
lln	Lele		m				
lln	Lele		w				
lln	Lele		t				
lln	Lele		d				
lln	Lele		ɗ				
lln	Lele		nd				
lln	Lele		s				
lln	Lele		n				
lln	Lele		r				
lln	Lele		l				
lln	Lele		ɲ				
lln	Lele		j				
lln	Lele		k				
lln	Lele		ɡ				
lln	Lele		ŋ				
lln	Lele		kp				
lln	Lele		ɡb				
lln	Lele		ŋmɡb				
lln	Lele		h				
lln	Lele		˦				
lln	Lele		˧				
lln	Lele		˨				
lln	Lele		i				
lln	Lele		e				
lln	Lele		a				
lln	Lele		o				
lln	Lele		u				
lln	Lele		iː				
lln	Lele		eː				
lln	Lele		aː				
lln	Lele		oː				
lln	Lele		uː				
							
kck	Ikalanga		p				kck_mathangwane.pdf
kck	Ikalanga		b				
kck	Ikalanga		t̪				
kck	Ikalanga		d̪				
kck	Ikalanga		d				
kck	Ikalanga		d̠ʒ				
kck	Ikalanga		tʲ				
kck	Ikalanga		t̠ʃ				
kck	Ikalanga		<t̠ʃʼ>	marginal			
kck	Ikalanga		t̠ʃʱ				
kck	Ikalanga		k				
kck	Ikalanga		kʰ				
kck	Ikalanga		ɡ				
kck	Ikalanga		pkʰ	suspicious?			
kck	Ikalanga		bɡ				
kck	Ikalanga		ʔ				
kck	Ikalanga		pʰ				
kck	Ikalanga		pʱ				
kck	Ikalanga		<ps>	marginal and suspicious			
kck	Ikalanga		<bz>	marginal and suspicious			
kck	Ikalanga		ts				
kck	Ikalanga		dz				
kck	Ikalanga		tsʰ				
kck	Ikalanga		tsʱ				
kck	Ikalanga		β				
kck	Ikalanga		f				
kck	Ikalanga		v				
kck	Ikalanga		s				
kck	Ikalanga		z				
kck	Ikalanga		ʒ				
kck	Ikalanga		ʃ				
kck	Ikalanga		m				
kck	Ikalanga		n				
kck	Ikalanga		ŋ				
kck	Ikalanga		ɲ				
kck	Ikalanga		l				
kck	Ikalanga		r				
kck	Ikalanga		w				
kck	Ikalanga		j				
kck	Ikalanga		t̪ʰ				
kck	Ikalanga		tʰ				
kck	Ikalanga		tʱ				
kck	Ikalanga		ɦ				
kck	Ikalanga		mb				
kck	Ikalanga		nd				
