InventoryID	Source	LanguageCode	LanguageName	Trump	PhonemeID	GlyphID	Phoneme	Class	CombinedClass	NumOfCombinedGlyphs
8	SPA	tel	Telugu	2	397	232	ɳ	consonant	c	1
8	SPA	tel	Telugu	2	398	24	ɛ	vowel	v	1
8	SPA	tel	Telugu	2	399	10	oː	vowel	v-d	2
8	SPA	tel	Telugu	2	400	30	ɡ	consonant	c	1
8	SPA	tel	Telugu	2	401	157	ɑ	vowel	v	1
8	SPA	tel	Telugu	2	402	20	pʰ	consonant	c-c	2
8	SPA	tel	Telugu	2	403	45	b	consonant	c	1
8	SPA	tel	Telugu	2	404	21	e	vowel	v	1
8	SPA	tel	Telugu	2	405	54	d	consonant	c	1
8	SPA	tel	Telugu	2	406	175	f	consonant	c	1
8	SPA	tel	Telugu	2	407	25	i	vowel	v	1
8	SPA	tel	Telugu	2	408	29	k	consonant	c	1
8	SPA	tel	Telugu	2	409	28	ɦ	consonant	c	1
8	SPA	tel	Telugu	2	410	33	m	consonant	c	1
8	SPA	tel	Telugu	2	411	35	l	consonant	c	1
8	SPA	tel	Telugu	2	412	5	o	vowel	v	1
8	SPA	tel	Telugu	2	413	39	n	consonant	c	1
8	SPA	tel	Telugu	2	414	43	p	consonant	c	1
8	SPA	tel	Telugu	2	415	46	s	consonant	c	1
8	SPA	tel	Telugu	2	416	280	ɒː	vowel	v-d	2
8	SPA	tel	Telugu	2	417	295	bː	consonant	c-d	2
8	SPA	tel	Telugu	2	418	52	t	consonant	c	1
8	SPA	tel	Telugu	2	419	37	ɾ	consonant	c	1
8	SPA	tel	Telugu	2	420	296	dː	consonant	c-d	2
8	SPA	tel	Telugu	2	421	297	ɭː	consonant	c-d	2
9	SPA	kfe	Kota	2	422	216	ʂ	consonant	c	1
9	SPA	kfe	Kota	2	423	236	d̪	consonant	c-d	2
9	SPA	kfe	Kota	2	424	33	m	consonant	c	1
9	SPA	kfe	Kota	2	425	1	t̠ʃʰ	consonant	c-d-c-c	4
9	SPA	kfe	Kota	2	426	6	iː	vowel	v-d	2
9	SPA	kfe	Kota	2	427	224	ʈʰ	consonant	c-c	2
9	SPA	kfe	Kota	2	428	7	aː	vowel	v-d	2
9	SPA	kfe	Kota	2	429	8	kʰ	consonant	c-c	2
9	SPA	kfe	Kota	2	430	51	d̠ʒ	consonant	c-d-c	3
9	SPA	kfe	Kota	2	431	162	e̞ː	vowel	v-d-d	3
9	SPA	kfe	Kota	2	432	12	a	vowel	v	1
9	SPA	kfe	Kota	2	433	14	ŋ	consonant	c	1
9	SPA	kfe	Kota	2	434	15	uː	vowel	v-d	2
9	SPA	kfe	Kota	2	435	203	e̞	vowel	v-d	2
9	SPA	kfe	Kota	2	436	257	t̪ʰ	consonant	c-d-c	3
9	SPA	kfe	Kota	2	437	229	ɖ	consonant	c	1
9	SPA	kfe	Kota	2	438	226	ə	vowel	v	1
9	SPA	kfe	Kota	2	439	30	ɡ	consonant	c	1
9	SPA	kfe	Kota	2	440	20	pʰ	consonant	c-c	2
9	SPA	kfe	Kota	2	441	45	b	consonant	c	1
9	SPA	kfe	Kota	2	442	54	d	consonant	c	1
9	SPA	kfe	Kota	2	443	207	o̞	vowel	v-d	2
9	SPA	kfe	Kota	2	444	25	i	vowel	v	1
9	SPA	kfe	Kota	2	445	32	j	consonant	c	1
9	SPA	kfe	Kota	2	446	283	ɭ	consonant	c	1
9	SPA	kfe	Kota	2	447	35	l	consonant	c	1
9	SPA	kfe	Kota	2	448	38	tʰ	consonant	c-c	2
9	SPA	kfe	Kota	2	449	39	n	consonant	c	1
9	SPA	kfe	Kota	2	450	232	ɳ	consonant	c	1
9	SPA	kfe	Kota	2	451	80	r	consonant	c	1
9	SPA	kfe	Kota	2	452	9	u	vowel	v	1
9	SPA	kfe	Kota	2	453	180	v	consonant	c	1
9	SPA	kfe	Kota	2	454	289	ɽ	consonant	c	1
9	SPA	kfe	Kota	2	455	154	o̞ː	vowel	v-d-d	3
10	SPA	unr	Mundari	2	456	234	b̤	consonant	c-d	2
10	SPA	unr	Mundari	2	457	238	d̠ʒ̤	consonant	c-d-c-d	4
10	SPA	unr	Mundari	2	458	32	j	consonant	c	1
10	SPA	unr	Mundari	2	459	218	ʈ	consonant	c	1
10	SPA	unr	Mundari	2	460	276	d̤	consonant	c-d	2
10	SPA	unr	Mundari	2	461	64	ʊ	vowel	v	1
10	SPA	unr	Mundari	2	462	1	t̠ʃʰ	consonant	c-d-c-c	4
10	SPA	unr	Mundari	2	463	325	ˀɖ	consonant	c-c	2
10	SPA	unr	Mundari	2	464	3	ʔ	consonant	c	1
10	SPA	unr	Mundari	2	465	326	ˀb	consonant	c-c	2
10	SPA	unr	Mundari	2	466	328	ˀɡ	consonant	c-c	2
10	SPA	unr	Mundari	2	467	246	ɖ̤	consonant	c-d	2
10	SPA	unr	Mundari	2	468	329	ˀd	consonant	c-c	2
10	SPA	unr	Mundari	2	469	224	ʈʰ	consonant	c-c	2
10	SPA	unr	Mundari	2	470	46	s	consonant	c	1
10	SPA	unr	Mundari	2	471	8	kʰ	consonant	c-c	2
10	SPA	unr	Mundari	2	472	283	ɭ	consonant	c	1
10	SPA	unr	Mundari	2	473	254	ɡ̤	consonant	c-d	2
10	SPA	unr	Mundari	2	474	203	e̞	vowel	v-d	2
10	SPA	unr	Mundari	2	475	232	ɳ	consonant	c	1
10	SPA	unr	Mundari	2	476	12	a	vowel	v	1
10	SPA	unr	Mundari	2	477	20	pʰ	consonant	c-c	2
10	SPA	unr	Mundari	2	478	331	ŋː	consonant	c-d	2
10	SPA	unr	Mundari	2	479	26	h	consonant	c	1
10	SPA	unr	Mundari	2	480	29	k	consonant	c	1
10	SPA	unr	Mundari	2	481	81	ɪ	vowel	v	1
10	SPA	unr	Mundari	2	482	33	m	consonant	c	1
10	SPA	unr	Mundari	2	483	35	l	consonant	c	1
10	SPA	unr	Mundari	2	484	38	tʰ	consonant	c-c	2
10	SPA	unr	Mundari	2	485	39	n	consonant	c	1
10	SPA	unr	Mundari	2	486	207	o̞	vowel	v-d	2
10	SPA	unr	Mundari	2	487	43	p	consonant	c	1
10	SPA	unr	Mundari	2	488	334	ˀd̠ʒ	consonant	c-c-d-c	4
10	SPA	unr	Mundari	2	489	80	r	consonant	c	1
10	SPA	unr	Mundari	2	490	49	t̠ʃ	consonant	c-d-c	3
10	SPA	unr	Mundari	2	491	52	t	consonant	c	1
10	SPA	unr	Mundari	2	492	55	w	consonant	c	1
11	SPA	khr	Kharia	3	493	234	b̤	consonant	c-d	2
11	SPA	khr	Kharia	3	494	238	d̠ʒ̤	consonant	c-d-c-d	4
11	SPA	khr	Kharia	3	495	218	ʈ	consonant	c	1
11	SPA	khr	Kharia	3	496	276	d̤	consonant	c-d	2
11	SPA	khr	Kharia	3	497	337	õ	vowel	v-c	2
11	SPA	khr	Kharia	3	498	1	t̠ʃʰ	consonant	c-d-c-c	4
11	SPA	khr	Kharia	3	499	5	o	vowel	v	1
11	SPA	khr	Kharia	3	500	243	ũ	vowel	v-c	2
11	SPA	khr	Kharia	3	501	246	ɖ̤	consonant	c-d	2
11	SPA	khr	Kharia	3	502	224	ʈʰ	consonant	c-c	2
11	SPA	khr	Kharia	3	503	8	kʰ	consonant	c-c	2
11	SPA	khr	Kharia	3	504	51	d̠ʒ	consonant	c-d-c	3
11	SPA	khr	Kharia	3	505	9	u	vowel	v	1
11	SPA	khr	Kharia	3	506	12	a	vowel	v	1
11	SPA	khr	Kharia	3	507	254	ɡ̤	consonant	c-d	2
11	SPA	khr	Kharia	3	508	14	ŋ	consonant	c	1
11	SPA	khr	Kharia	3	509	250	ã	vowel	v-c	2
11	SPA	khr	Kharia	3	510	342	ɛ̃	vowel	v-c	2
11	SPA	khr	Kharia	3	511	229	ɖ	consonant	c	1
11	SPA	khr	Kharia	3	512	30	ɡ	consonant	c	1
11	SPA	khr	Kharia	3	513	20	pʰ	consonant	c-c	2
11	SPA	khr	Kharia	3	514	45	b	consonant	c	1
11	SPA	khr	Kharia	3	515	21	e	vowel	v	1
11	SPA	khr	Kharia	3	516	54	d	consonant	c	1
11	SPA	khr	Kharia	3	517	28	ɦ	consonant	c	1
11	SPA	khr	Kharia	3	518	25	i	vowel	v	1
11	SPA	khr	Kharia	3	519	29	k	consonant	c	1
11	SPA	khr	Kharia	3	520	32	j	consonant	c	1
11	SPA	khr	Kharia	3	521	33	m	consonant	c	1
11	SPA	khr	Kharia	3	522	35	l	consonant	c	1
11	SPA	khr	Kharia	3	523	38	tʰ	consonant	c-c	2
11	SPA	khr	Kharia	3	524	39	n	consonant	c	1
11	SPA	khr	Kharia	3	525	43	p	consonant	c	1
11	SPA	khr	Kharia	3	526	46	s	consonant	c	1
11	SPA	khr	Kharia	3	527	294	ɲ	consonant	c	1
11	SPA	khr	Kharia	3	528	49	t̠ʃ	consonant	c-d-c	3
11	SPA	khr	Kharia	3	529	52	t	consonant	c	1
11	SPA	khr	Kharia	3	530	55	w	consonant	c	1
11	SPA	khr	Kharia	3	531	274	ĩ	vowel	v-c	2
11	SPA	khr	Kharia	3	532	289	ɽ	consonant	c	1
11	SPA	khr	Kharia	3	533	37	ɾ	consonant	c	1
12	SPA	kha	Khasi	1	534	47	ʃ	consonant	c	1
12	SPA	kha	Khasi	1	535	33	m	consonant	c	1
12	SPA	kha	Khasi	1	536	352	ɪ̯	vowel	v-d	2
12	SPA	kha	Khasi	1	537	3	ʔ	consonant	c	1
12	SPA	kha	Khasi	1	538	5	o	vowel	v	1
12	SPA	kha	Khasi	1	539	7	aː	vowel	v-d	2
12	SPA	kha	Khasi	1	540	8	kʰ	consonant	c-c	2
12	SPA	kha	Khasi	1	541	51	d̠ʒ	consonant	c-d-c	3
12	SPA	kha	Khasi	1	542	14	ŋ	consonant	c	1
12	SPA	kha	Khasi	1	543	226	ə	vowel	v	1
12	SPA	kha	Khasi	1	544	80	r	consonant	c	1
12	SPA	kha	Khasi	1	545	12	a	vowel	v	1
12	SPA	kha	Khasi	1	546	356	ʊ̯	vowel	v-d	2
12	SPA	kha	Khasi	1	547	20	pʰ	consonant	c-c	2
12	SPA	kha	Khasi	1	548	45	b	consonant	c	1
12	SPA	kha	Khasi	1	549	21	e	vowel	v	1
12	SPA	kha	Khasi	1	550	54	d	consonant	c	1
12	SPA	kha	Khasi	1	551	25	i	vowel	v	1
12	SPA	kha	Khasi	1	552	26	h	consonant	c	1
12	SPA	kha	Khasi	1	553	29	k	consonant	c	1
12	SPA	kha	Khasi	1	554	283	ɭ	consonant	c	1
12	SPA	kha	Khasi	1	555	38	tʰ	consonant	c-c	2
12	SPA	kha	Khasi	1	556	39	n	consonant	c	1
12	SPA	kha	Khasi	1	557	43	p	consonant	c	1
12	SPA	kha	Khasi	1	558	46	s	consonant	c	1
12	SPA	kha	Khasi	1	559	294	ɲ	consonant	c	1
12	SPA	kha	Khasi	1	560	9	u	vowel	v	1
12	SPA	kha	Khasi	1	561	52	t	consonant	c	1
13	SPA	sed	Sedang	1	562	47	ʃ	consonant	c	1
13	SPA	sed	Sedang	1	563	75	ŋ̥	consonant	c-d	2
13	SPA	sed	Sedang	1	564	5	o	vowel	v	1
13	SPA	sed	Sedang	1	565	358	ˀn	consonant	c-c	2
13	SPA	sed	Sedang	1	566	201	ʍ	consonant	c	1
13	SPA	sed	Sedang	1	567	35	l	consonant	c	1
13	SPA	sed	Sedang	1	568	359	ɛ̰	vowel	v-d	2
13	SPA	sed	Sedang	1	569	3	ʔ	consonant	c	1
13	SPA	sed	Sedang	1	570	360	n̠d̠ʒ	consonant	c-d-c-d-c	5
13	SPA	sed	Sedang	1	571	326	ˀb	consonant	c-c	2
13	SPA	sed	Sedang	1	572	361	ˀr	consonant	c-c	2
13	SPA	sed	Sedang	1	573	329	ˀd	consonant	c-c	2
13	SPA	sed	Sedang	1	574	362	ɲ̥	consonant	c-d	2
13	SPA	sed	Sedang	1	575	41	nd	consonant	c-c	2
13	SPA	sed	Sedang	1	576	363	ṵ	vowel	v-d	2
13	SPA	sed	Sedang	1	577	364	ˀl	consonant	c-c	2
13	SPA	sed	Sedang	1	578	365	ˀm	consonant	c-c	2
13	SPA	sed	Sedang	1	579	366	ˀɲ	consonant	c-c	2
13	SPA	sed	Sedang	1	580	8	kʰ	consonant	c-c	2
13	SPA	sed	Sedang	1	581	367	ˀw	consonant	c-c	2
13	SPA	sed	Sedang	1	582	368	ˀŋ	consonant	c-c	2
13	SPA	sed	Sedang	1	583	9	u	vowel	v	1
13	SPA	sed	Sedang	1	584	369	o̰	vowel	v-d	2
13	SPA	sed	Sedang	1	585	63	m̥	consonant	c-d	2
13	SPA	sed	Sedang	1	586	370	ŋɡ	consonant	c-c	2
13	SPA	sed	Sedang	1	587	371	ḭ	vowel	v-d	2
13	SPA	sed	Sedang	1	588	14	ŋ	consonant	c	1
13	SPA	sed	Sedang	1	589	373	ɔ̰	vowel	v-d	2
13	SPA	sed	Sedang	1	590	374	a̰	vowel	v-d	2
13	SPA	sed	Sedang	1	591	161	r̥	consonant	c-d	2
13	SPA	sed	Sedang	1	592	76	ɔ	vowel	v	1
13	SPA	sed	Sedang	1	593	24	ɛ	vowel	v	1
13	SPA	sed	Sedang	1	594	80	r	consonant	c	1
13	SPA	sed	Sedang	1	595	375	ḛ	vowel	v-d	2
13	SPA	sed	Sedang	1	596	12	a	vowel	v	1
13	SPA	sed	Sedang	1	597	20	pʰ	consonant	c-c	2
13	SPA	sed	Sedang	1	598	376	l̥	consonant	c-d	2
13	SPA	sed	Sedang	1	599	21	e	vowel	v	1
13	SPA	sed	Sedang	1	600	34	mb	consonant	c-c	2
13	SPA	sed	Sedang	1	601	25	i	vowel	v	1
13	SPA	sed	Sedang	1	602	26	h	consonant	c	1
13	SPA	sed	Sedang	1	603	29	k	consonant	c	1
13	SPA	sed	Sedang	1	604	32	j	consonant	c	1
13	SPA	sed	Sedang	1	605	33	m	consonant	c	1
13	SPA	sed	Sedang	1	606	86	n̥	consonant	c-d	2
13	SPA	sed	Sedang	1	607	38	tʰ	consonant	c-c	2
13	SPA	sed	Sedang	1	608	39	n	consonant	c	1
13	SPA	sed	Sedang	1	609	43	p	consonant	c	1
13	SPA	sed	Sedang	1	610	46	s	consonant	c	1
13	SPA	sed	Sedang	1	611	294	ɲ	consonant	c	1
13	SPA	sed	Sedang	1	612	49	t̠ʃ	consonant	c-d-c	3
13	SPA	sed	Sedang	1	613	52	t	consonant	c	1
13	SPA	sed	Sedang	1	614	55	w	consonant	c	1
14	SPA	khm	Cambodian	1	615	32	j	consonant	c	1
14	SPA	khm	Cambodian	1	616	384	ei̙	vowel	v-v-d	3
14	SPA	khm	Cambodian	1	617	385	ɒ	vowel	v	1
14	SPA	khm	Cambodian	1	618	64	ʊ	vowel	v	1
14	SPA	khm	Cambodian	1	619	1	t̠ʃʰ	consonant	c-d-c-c	4
14	SPA	khm	Cambodian	1	620	3	ʔ	consonant	c	1
14	SPA	khm	Cambodian	1	621	280	ɒː	vowel	v-d	2
14	SPA	khm	Cambodian	1	622	386	əɨ̙	vowel	v-v-d	3
14	SPA	khm	Cambodian	1	623	69	lˠ	consonant	c-d	2
14	SPA	khm	Cambodian	1	624	6	iː	vowel	v-d	2
14	SPA	khm	Cambodian	1	625	387	o̘ː	vowel	v-d-d	3
14	SPA	khm	Cambodian	1	626	388	ou̙	vowel	v-v-d	3
14	SPA	khm	Cambodian	1	627	8	kʰ	consonant	c-c	2
14	SPA	khm	Cambodian	1	628	260	ɪ̈	vowel	v-d	2
14	SPA	khm	Cambodian	1	629	389	ʋ	consonant	c	1
14	SPA	khm	Cambodian	1	630	390	ɛ̘ː	vowel	v-d-d	3
14	SPA	khm	Cambodian	1	631	14	ŋ	consonant	c	1
14	SPA	khm	Cambodian	1	632	15	uː	vowel	v-d	2
14	SPA	khm	Cambodian	1	633	391	ɓ	consonant	c	1
14	SPA	khm	Cambodian	1	634	392	a̟̙ː	vowel	v-d-d-d	4
14	SPA	khm	Cambodian	1	635	76	ɔ	vowel	v	1
14	SPA	khm	Cambodian	1	636	393	ɗ	consonant	c	1
14	SPA	khm	Cambodian	1	637	226	ə	vowel	v	1
14	SPA	khm	Cambodian	1	638	24	ɛ	vowel	v	1
14	SPA	khm	Cambodian	1	639	20	pʰ	consonant	c-c	2
14	SPA	khm	Cambodian	1	640	394	ə̘ː	vowel	v-d-d	3
14	SPA	khm	Cambodian	1	641	26	h	consonant	c	1
14	SPA	khm	Cambodian	1	642	29	k	consonant	c	1
14	SPA	khm	Cambodian	1	643	81	ɪ	vowel	v	1
14	SPA	khm	Cambodian	1	644	33	m	consonant	c	1
14	SPA	khm	Cambodian	1	645	38	tʰ	consonant	c-c	2
14	SPA	khm	Cambodian	1	646	39	n	consonant	c	1
14	SPA	khm	Cambodian	1	647	43	p	consonant	c	1
14	SPA	khm	Cambodian	1	648	46	s	consonant	c	1
14	SPA	khm	Cambodian	1	649	294	ɲ	consonant	c	1
14	SPA	khm	Cambodian	1	650	49	t̠ʃ	consonant	c-d-c	3
14	SPA	khm	Cambodian	1	651	52	t	consonant	c	1
14	SPA	khm	Cambodian	1	652	395	e̘ː	vowel	v-d-d	3
14	SPA	khm	Cambodian	1	653	289	ɽ	consonant	c	1
14	SPA	khm	Cambodian	1	654	82	ɨː	vowel	v-d	2
14	SPA	khm	Cambodian	1	655	73	a̟	vowel	v-d	2
14	SPA	khm	Cambodian	1	656	397	ɔ̘ː	vowel	v-d-d	3
15	SPA	vie	Vietnamese	1	657	32	j	consonant	c	1
15	SPA	vie	Vietnamese	1	658	398	ʌ̯	vowel	v-d	2
15	SPA	vie	Vietnamese	1	659	64	ʊ	vowel	v	1
15	SPA	vie	Vietnamese	1	660	227	ʌ	vowel	v	1
15	SPA	vie	Vietnamese	1	661	403	ɯ̞	vowel	v-d	2
15	SPA	vie	Vietnamese	1	662	405	˨˩̤	tone	t-t-d	3
15	SPA	vie	Vietnamese	1	663	3	ʔ	consonant	c	1
15	SPA	vie	Vietnamese	1	664	5	o	vowel	v	1
15	SPA	vie	Vietnamese	1	665	72	a̟ː	vowel	v-d-d	3
15	SPA	vie	Vietnamese	1	666	407	˦˥̰	tone	t-t-d	3
15	SPA	vie	Vietnamese	1	667	408	˩̰	tone	t-d	2
15	SPA	vie	Vietnamese	1	668	14	ŋ	consonant	c	1
15	SPA	vie	Vietnamese	1	669	90	ɣ	consonant	c	1
15	SPA	vie	Vietnamese	1	670	259	ɐ	vowel	v	1
15	SPA	vie	Vietnamese	1	671	391	ɓ	consonant	c	1
15	SPA	vie	Vietnamese	1	672	412	˨˩	tone	t-t	2
15	SPA	vie	Vietnamese	1	673	76	ɔ	vowel	v	1
15	SPA	vie	Vietnamese	1	674	393	ɗ	consonant	c	1
15	SPA	vie	Vietnamese	1	675	24	ɛ	vowel	v	1
15	SPA	vie	Vietnamese	1	676	208	c	consonant	c	1
15	SPA	vie	Vietnamese	1	677	21	e	vowel	v	1
15	SPA	vie	Vietnamese	1	678	22	ɤ	vowel	v	1
15	SPA	vie	Vietnamese	1	679	231	˧	tone	t	1
15	SPA	vie	Vietnamese	1	680	175	f	consonant	c	1
15	SPA	vie	Vietnamese	1	681	26	h	consonant	c	1
15	SPA	vie	Vietnamese	1	682	29	k	consonant	c	1
15	SPA	vie	Vietnamese	1	683	81	ɪ	vowel	v	1
15	SPA	vie	Vietnamese	1	684	33	m	consonant	c	1
15	SPA	vie	Vietnamese	1	685	35	l	consonant	c	1
15	SPA	vie	Vietnamese	1	686	38	tʰ	consonant	c-c	2
15	SPA	vie	Vietnamese	1	687	39	n	consonant	c	1
15	SPA	vie	Vietnamese	1	688	46	s	consonant	c	1
15	SPA	vie	Vietnamese	1	689	294	ɲ	consonant	c	1
15	SPA	vie	Vietnamese	1	690	52	t	consonant	c	1
15	SPA	vie	Vietnamese	1	691	55	w	consonant	c	1
15	SPA	vie	Vietnamese	1	692	180	v	consonant	c	1
15	SPA	vie	Vietnamese	1	693	116	x	consonant	c	1
15	SPA	vie	Vietnamese	1	694	48	z	consonant	c	1
15	SPA	vie	Vietnamese	1	695	424	˦˥	tone	t-t	2
16	SPA	cmn	Mandarin Chinese	2	696	216	ʂ	consonant	c	1
16	SPA	cmn	Mandarin Chinese	2	697	425	ə̃˞	vowel	v-c-d	3
16	SPA	cmn	Mandarin Chinese	2	698	219	˥˦	tone	t-t	2
16	SPA	cmn	Mandarin Chinese	2	699	221	ʐ	consonant	c	1
16	SPA	cmn	Mandarin Chinese	2	700	426	˧˥	tone	t-t	2
16	SPA	cmn	Mandarin Chinese	2	701	427	ə˞	vowel	v-d	2
16	SPA	cmn	Mandarin Chinese	2	702	223	ʈʂ	consonant	c-c	2
16	SPA	cmn	Mandarin Chinese	2	703	428	ɰ	consonant	c	1
16	SPA	cmn	Mandarin Chinese	2	704	430	a̟˞	vowel	v-d-d	3
16	SPA	cmn	Mandarin Chinese	2	705	50	ts	consonant	c-c	2
16	SPA	cmn	Mandarin Chinese	2	706	8	kʰ	consonant	c-c	2
16	SPA	cmn	Mandarin Chinese	2	707	432	cç	consonant	c-c	2
16	SPA	cmn	Mandarin Chinese	2	708	434	a˞	vowel	v-d	2
16	SPA	cmn	Mandarin Chinese	2	709	436	u˞	vowel	v-d	2
16	SPA	cmn	Mandarin Chinese	2	710	92	χ	consonant	c	1
16	SPA	cmn	Mandarin Chinese	2	711	14	ŋ	consonant	c	1
16	SPA	cmn	Mandarin Chinese	2	712	27	ç	consonant	c	1
16	SPA	cmn	Mandarin Chinese	2	713	437	ɑ̃˞	vowel	v-c-d	3
16	SPA	cmn	Mandarin Chinese	2	714	439	˧˨˥	tone	t-t-t	3
16	SPA	cmn	Mandarin Chinese	2	715	441	˥	tone	t	1
16	SPA	cmn	Mandarin Chinese	2	716	444	cçʰ	consonant	c-c-c	3
16	SPA	cmn	Mandarin Chinese	2	717	12	a	vowel	v	1
16	SPA	cmn	Mandarin Chinese	2	718	20	pʰ	consonant	c-c	2
16	SPA	cmn	Mandarin Chinese	2	719	445	ɥ	consonant	c	1
16	SPA	cmn	Mandarin Chinese	2	720	22	ɤ	vowel	v	1
16	SPA	cmn	Mandarin Chinese	2	721	175	f	consonant	c	1
16	SPA	cmn	Mandarin Chinese	2	722	25	i	vowel	v	1
16	SPA	cmn	Mandarin Chinese	2	723	29	k	consonant	c	1
16	SPA	cmn	Mandarin Chinese	2	724	32	j	consonant	c	1
16	SPA	cmn	Mandarin Chinese	2	725	33	m	consonant	c	1
16	SPA	cmn	Mandarin Chinese	2	726	35	l	consonant	c	1
16	SPA	cmn	Mandarin Chinese	2	727	38	tʰ	consonant	c-c	2
16	SPA	cmn	Mandarin Chinese	2	728	39	n	consonant	c	1
16	SPA	cmn	Mandarin Chinese	2	729	454	ɤ˞	vowel	v-d	2
16	SPA	cmn	Mandarin Chinese	2	730	43	p	consonant	c	1
16	SPA	cmn	Mandarin Chinese	2	731	46	s	consonant	c	1
16	SPA	cmn	Mandarin Chinese	2	732	9	u	vowel	v	1
16	SPA	cmn	Mandarin Chinese	2	733	52	t	consonant	c	1
16	SPA	cmn	Mandarin Chinese	2	734	55	w	consonant	c	1
16	SPA	cmn	Mandarin Chinese	2	735	58	y	vowel	v	1
16	SPA	cmn	Mandarin Chinese	2	736	462	w˞	consonant	c-d	2
16	SPA	cmn	Mandarin Chinese	2	737	233	ʈʂʰ	consonant	c-c-c	3
16	SPA	cmn	Mandarin Chinese	2	738	139	tsʰ	consonant	c-c-c	3
17	SPA	wuu	Wu	1	739	463	æ̃	vowel	v-c	2
17	SPA	wuu	Wu	1	740	32	j	consonant	c	1
17	SPA	wuu	Wu	1	741	274	ĩ	vowel	v-c	2
17	SPA	wuu	Wu	1	742	340	ŋ̩	consonant	c-d	2
17	SPA	wuu	Wu	1	743	207	o̞	vowel	v-d	2
17	SPA	wuu	Wu	1	744	3	ʔ	consonant	c	1
17	SPA	wuu	Wu	1	745	443	˦	tone	t	1
17	SPA	wuu	Wu	1	746	468	b̤̥	consonant	c-d-d	3
17	SPA	wuu	Wu	1	747	469	tz̤̥	consonant	c-c-d-d	4
17	SPA	wuu	Wu	1	748	347	m̩	consonant	c-d	2
17	SPA	wuu	Wu	1	749	50	ts	consonant	c-c	2
17	SPA	wuu	Wu	1	750	467	˥˧˥	tone	t-t-t	3
17	SPA	wuu	Wu	1	751	8	kʰ	consonant	c-c	2
17	SPA	wuu	Wu	1	752	471	ɡ̤̥	consonant	c-d-d	3
17	SPA	wuu	Wu	1	753	473	d̤̥	consonant	c-d-d	3
17	SPA	wuu	Wu	1	754	14	ŋ	consonant	c	1
17	SPA	wuu	Wu	1	755	474	ə̟	vowel	v-d	2
17	SPA	wuu	Wu	1	756	448	z̞̩	consonant	c-d-d	3
17	SPA	wuu	Wu	1	757	12	a	vowel	v	1
17	SPA	wuu	Wu	1	758	20	pʰ	consonant	c-c	2
17	SPA	wuu	Wu	1	759	441	˥	tone	t	1
17	SPA	wuu	Wu	1	760	175	f	consonant	c	1
17	SPA	wuu	Wu	1	761	25	i	vowel	v	1
17	SPA	wuu	Wu	1	762	26	h	consonant	c	1
17	SPA	wuu	Wu	1	763	29	k	consonant	c	1
17	SPA	wuu	Wu	1	764	28	ɦ	consonant	c	1
17	SPA	wuu	Wu	1	765	33	m	consonant	c	1
17	SPA	wuu	Wu	1	766	35	l	consonant	c	1
17	SPA	wuu	Wu	1	767	38	tʰ	consonant	c-c	2
17	SPA	wuu	Wu	1	768	39	n	consonant	c	1
17	SPA	wuu	Wu	1	769	43	p	consonant	c	1
17	SPA	wuu	Wu	1	770	46	s	consonant	c	1
17	SPA	wuu	Wu	1	771	9	u	vowel	v	1
17	SPA	wuu	Wu	1	772	52	t	consonant	c	1
17	SPA	wuu	Wu	1	773	55	w	consonant	c	1
17	SPA	wuu	Wu	1	774	180	v	consonant	c	1
17	SPA	wuu	Wu	1	775	58	y	vowel	v	1
17	SPA	wuu	Wu	1	776	273	õ̞	vowel	v-d-c	3
17	SPA	wuu	Wu	1	777	479	ɻ	consonant	c	1
17	SPA	wuu	Wu	1	778	48	z	consonant	c	1
17	SPA	wuu	Wu	1	779	139	tsʰ	consonant	c-c-c	3
18	SPA	hak	Hakka	1	780	32	j	consonant	c	1
18	SPA	hak	Hakka	1	781	347	m̩	consonant	c-d	2
18	SPA	hak	Hakka	1	782	340	ŋ̩	consonant	c-d	2
18	SPA	hak	Hakka	1	783	3	ʔ	consonant	c	1
18	SPA	hak	Hakka	1	784	67	k̟	consonant	c-d	2
18	SPA	hak	Hakka	1	785	419	˧˩	tone	t-t	2
18	SPA	hak	Hakka	1	786	41	nd	consonant	c-c	2
18	SPA	hak	Hakka	1	787	50	ts	consonant	c-c	2
18	SPA	hak	Hakka	1	788	409	˩	tone	t	1
18	SPA	hak	Hakka	1	789	23	æ	vowel	v	1
18	SPA	hak	Hakka	1	790	76	ɔ	vowel	v	1
18	SPA	hak	Hakka	1	791	24	ɛ	vowel	v	1
18	SPA	hak	Hakka	1	792	486	ŋɡ̟	consonant	c-c-d	3
18	SPA	hak	Hakka	1	793	12	a	vowel	v	1
18	SPA	hak	Hakka	1	794	20	pʰ	consonant	c-c	2
18	SPA	hak	Hakka	1	795	441	˥	tone	t	1
18	SPA	hak	Hakka	1	796	231	˧	tone	t	1
18	SPA	hak	Hakka	1	797	34	mb	consonant	c-c	2
18	SPA	hak	Hakka	1	798	25	i	vowel	v	1
18	SPA	hak	Hakka	1	799	493	k̟ʰ	consonant	c-d-c	3
18	SPA	hak	Hakka	1	800	175	f	consonant	c	1
18	SPA	hak	Hakka	1	801	35	l	consonant	c	1
18	SPA	hak	Hakka	1	802	38	tʰ	consonant	c-c	2
18	SPA	hak	Hakka	1	803	43	p	consonant	c	1
